Lat,Lon,Mw
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
45.3,14.58,5.1
46.233000000000004,12.706,5.82
46.512,12.992,3.93
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.08,14.5,4.86
46.08,14.5,4.63
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.398,13.019,5.19
45.938,12.302,3.93
46.512,12.992,3.7
47.27,11.39,4.63
46.306000000000004,12.821,5.96
46.297,12.795,5.4
46.512,12.992,4.16
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.512,12.992,3.7
46.027,12.589,5.62
47.27,11.39,4.63
46.0,14.02,4.86
47.35,11.71,5.1
46.05,14.5,4.63
46.49,14.27,4.63
45.98,14.57,4.16
46.37,14.3,4.16
45.77,14.23,4.16
46.88,13.51,4.4
46.07,14.65,4.63
46.5,14.84,4.63
45.2,14.5,5.1
46.207,14.707,5.28
46.226000000000006,14.612,3.7
46.417,13.0,4.63
46.0,14.419,4.16
46.08,14.52,4.63
46.368,13.957,4.64
46.803000000000004,11.950999999999999,4.63
46.373999999999995,13.095999999999998,5.1
46.61,13.85,4.63
46.05,14.5,4.4
45.87,14.5,5.1
45.87,14.5,4.4
46.01,14.5,4.4
46.748999999999995,14.3,5.21
45.726000000000006,12.187999999999999,4.04
45.57,14.25,4.16
46.59,14.02,5.1
45.893,12.103,4.8
47.39,11.77,4.63
46.138999999999996,12.218,4.16
45.888999999999996,12.145999999999999,4.92
46.49,14.27,4.63
46.735,12.384,4.78
47.49,12.07,4.63
46.05,14.5,4.4
46.05,14.5,4.16
46.35,14.17,5.1
45.338,14.380999999999998,4.56
45.456,14.334000000000001,5.62
45.41,15.0,4.16
46.1,14.9,5.1
45.4,14.4,5.1
46.093,13.431,4.4
46.03,14.5,4.16
47.27,11.39,4.63
45.0,14.9,5.1
46.159,12.383,6.29
46.138999999999996,12.218,3.93
46.138999999999996,12.218,3.7
46.13,12.288,3.7
46.506,13.306,3.7
46.339,13.077,3.7
45.98,14.22,4.4
46.1,14.9,5.1
46.06,12.012,4.16
45.0,14.9,5.56
46.49,14.59,4.63
46.17,14.42,4.63
46.138999999999996,13.224,4.74
46.17,14.32,4.86
45.75,14.08,4.86
46.398,13.019,3.93
46.91,13.54,4.63
46.0,14.25,4.16
46.0,14.25,5.1
46.037,12.360999999999999,4.64
46.504,13.583,3.7
45.997,12.32,4.96
46.08,14.53,4.16
46.25,14.6,4.63
46.398,13.019,4.4
46.0,14.05,4.4
46.398,13.019,4.4
46.214,12.385,4.82
46.148,12.321,4.02
46.266999999999996,12.515,4.58
46.121,12.357999999999999,3.93
46.18,12.265,4.42
46.006,11.821,4.49
46.1,14.5,4.86
46.099,12.453,4.31
46.125,14.514000000000001,5.98
46.1,14.5,4.86
46.05,14.5,4.63
46.1,14.5,5.1
46.1,14.5,4.63
46.1,14.5,4.16
46.1,14.5,4.63
46.1,14.5,4.16
46.1,14.5,4.4
46.1,14.5,4.86
46.1,14.5,4.16
46.1,14.5,4.4
46.05,14.5,4.63
45.943000000000005,12.073,4.85
46.15,13.75,4.16
46.506,13.306,4.16
46.15,14.63,4.16
46.08,14.47,4.4
46.18,14.5,4.63
47.3,11.45,4.63
47.3,11.45,4.4
46.18,14.5,4.16
45.858999999999995,12.002,4.44
46.053999999999995,14.458,4.99
45.75,14.37,4.4
46.18,14.5,4.16
46.23,14.58,4.16
46.12,14.45,4.16
46.15,14.55,4.16
46.105,13.478,5.12
46.05,14.5,4.86
46.15,14.63,4.4
46.18,14.5,4.4
46.13,14.47,4.16
46.59,14.64,4.86
46.15,14.38,4.86
45.849,12.067,5.05
46.91,13.54,4.16
46.2,13.65,4.16
46.18,15.01,4.86
46.13,14.5,4.16
45.67,14.22,4.4
45.82,13.63,4.16
46.03,14.23,4.86
46.32,14.22,4.16
45.65,14.22,4.16
45.75,14.18,4.4
47.39,11.77,4.16
46.3,13.82,
46.15,14.92,4.63
45.3,14.6,5.1
46.266999999999996,12.515,4.16
46.02,14.25,4.4
46.03,14.22,4.16
46.25,13.75,4.4
47.3,11.67,4.63
46.42,13.75,4.16
46.08,14.55,4.16
46.49,14.59,4.4
46.4,14.28,4.16
46.464,13.02,4.38
46.1,14.57,4.56
46.37,14.13,4.16
46.13,14.6,3.93
46.423,13.103,4.53
47.31,11.59,4.16
45.68,14.2,4.4
45.95,14.7,4.16
46.465,13.190999999999999,5.31
46.417,13.167,4.84
46.45,13.2,4.67
46.08,14.82,4.16
47.0,12.54,4.4
45.5,14.3,4.16
45.836000000000006,12.964,4.12
46.407,13.117,4.26
46.1,13.65,4.16
45.9,13.98,4.49
47.3,11.67,4.16
46.81,12.32,4.4
46.42,14.42,4.16
47.27,11.39,4.63
46.185,12.360999999999999,4.34
47.26,11.27,4.16
45.52,14.37,5.1
47.31,11.59,4.16
47.11,11.68,5.02
47.11,11.31,4.55
47.43,11.88,4.16
45.63,14.17,4.4
47.3,11.5,4.86
47.33,11.5,4.16
47.27,11.39,4.4
46.22,13.65,4.16
46.37,14.17,4.16
45.8,14.2,4.63
46.48,13.75,4.16
46.12,14.33,4.16
46.05,14.5,4.63
45.1,14.9,
46.5,13.73,4.16
46.32,14.82,5.1
46.3,14.82,4.16
46.3,14.8,4.86
46.23,14.75,4.16
46.23,14.75,4.16
47.27,11.51,4.16
45.2,14.8,4.63
45.95,14.83,4.16
46.3,14.8,4.16
45.36,14.84,4.62
46.13,14.85,4.16
46.0,14.02,4.63
46.17,14.37,4.16
46.59,14.27,4.16
46.38399999999999,13.144,5.27
47.28,11.51,4.16
47.29,12.53,4.4
46.12,14.55,4.16
46.47,13.75,4.16
45.5,14.25,4.63
45.95,14.4,4.16
46.93,11.32,5.16
46.409,12.912,5.04
46.461999999999996,12.982000000000001,5.42
45.95,14.4,4.16
45.97,14.25,4.16
46.141999999999996,12.251,3.87
46.23,14.5,4.16
45.38,14.8,5.35
45.1,14.6,4.16
45.13,14.77,5.11
45.18,14.88,4.16
47.38,12.42,4.16
45.76,14.280999999999999,5.72
46.71,12.62,4.16
45.9,14.7,4.16
46.35,12.89,
45.11,14.88,4.16
46.13,14.75,4.16
47.43,11.75,4.16
46.49,13.18,5.71
46.372,12.975,6.02
46.61,12.98,
46.398,13.019,4.4
46.394,12.994000000000002,4.36
46.4,14.28,4.63
46.136,13.594000000000001,4.06
46.376000000000005,12.998,4.48
45.83,14.25,4.63
46.608999999999995,12.347000000000001,4.89
45.29,14.61,4.16
46.5,14.85,4.63
45.31,13.39,
46.12,14.83,4.63
46.25899999999999,13.104000000000001,5.25
46.05,14.83,4.16
46.08,14.03,4.16
46.59,14.27,4.16
45.58,14.25,4.16
46.49,14.59,4.4
47.24,11.43,4.16
46.15,12.14,
46.398,13.059000000000001,4.69
46.287,12.539000000000001,4.93
47.39,11.8,4.86
46.72,12.99,4.16
46.42,14.92,4.63
46.25,14.55,4.4
46.089,12.38,6.06
46.1,12.45,4.94
46.457,13.307,4.76
44.85,14.89,4.16
46.138999999999996,12.218,4.4
46.0,14.75,4.16
46.049,12.717,4.97
46.308,12.947000000000001,4.2
45.24,14.44,
45.18,14.47,
46.351000000000006,13.145999999999999,4.57
46.07,14.82,4.86
45.961000000000006,12.575999999999999,4.75
46.016999999999996,11.8,4.4
45.98,14.33,4.16
46.25,13.83,4.63
46.44,13.07,
45.986000000000004,11.883,5.07
46.016999999999996,11.8,
46.5,13.75,4.63
46.0,13.62,4.16
45.83,12.47,4.13
46.57,13.85,4.16
46.03,14.22,4.16
46.353,13.137,4.16
46.12,14.83,4.63
44.816,14.865,4.63
46.51,13.14,
45.87,14.17,4.16
44.8,14.88,5.1
46.1,14.25,4.16
46.1,14.25,4.16
45.88,13.93,4.38
46.2,14.8,4.16
46.398,13.019,4.2
45.83,14.18,4.16
44.89,14.79,4.16
46.4,14.3,4.32
45.995,12.542,4.44
45.8,14.27,4.61
47.39,11.85,4.16
47.28,11.51,4.16
47.27,11.39,4.16
46.501000000000005,13.072000000000001,4.4
46.75,13.18,4.16
46.401,12.619000000000002,4.54
46.211000000000006,13.119000000000002,4.76
47.27,11.24,4.16
47.266000000000005,11.392999999999999,5.05
46.187,12.710999999999999,4.49
46.32,12.96,4.44
45.58,14.28,5.03
45.55,14.28,4.16
45.55,14.28,4.16
45.55,14.28,4.99
45.55,14.28,4.97
46.403999999999996,12.927999999999999,3.93
46.506,13.039000000000001,5.04
45.52,14.35,4.16
46.5,13.75,4.16
45.5,14.28,4.16
46.63,13.69,4.4
46.5,14.75,4.86
46.483999999999995,13.020999999999999,5.21
46.38,14.5,4.4
46.44,12.8,5.26
46.513999999999996,12.692,4.64
45.58,14.32,4.63
46.41,13.011,4.4
46.44,13.571,4.63
46.1,14.8,5.1
46.06,14.78,4.63
45.59,14.3,4.36
46.38399999999999,12.883,3.7
46.28,12.59,
47.33,11.3,4.26
46.278,12.999,4.83
46.29,12.95,
45.946999999999996,12.323,4.02
46.32,12.77,
46.1,14.2,4.07
46.4,13.45,
46.3,14.1,4.63
45.36,12.77,4.16
45.1,14.2,4.4
47.1,12.95,4.16
46.12,14.17,4.21
46.33,13.45,3.82
46.283,13.135,4.51
45.51,14.32,4.4
46.27,14.51,4.16
46.275,13.325,4.58
46.24100000000001,13.119000000000002,6.45
46.386,13.277999999999999,4.35
46.214,13.258,4.24
46.244,13.298,4.9
46.308,13.24,4.05
46.32,13.333,4.35
46.318999999999996,13.165999999999999,4.02
46.213,13.323,5.08
46.263999999999996,13.213,4.45
46.195,13.113,4.02
46.233999999999995,13.054,4.97
46.175,13.243,3.8
46.261,13.039000000000001,4.26
46.316,13.26,4.41
46.246,13.001,4.26
46.15,12.890999999999998,5.17
46.306999999999995,13.212,4.28
46.32,13.261,4.28
46.275,13.198,5.25
46.256,13.232999999999999,5.6
46.273,13.227,4.37
46.277,13.21,4.36
46.285,13.203,5.93
46.294,13.2,4.78
46.323,13.190999999999999,4.4
46.3,13.174000000000001,5.95
46.305,13.257,4.34
46.278,13.163,4.84
46.294,13.207,4.07
45.527,14.309000000000001,3.54
46.31,13.239,4.1
46.367,13.09,4.47
46.29600000000001,13.16,4.51
46.31,14.24,4.1
46.283,13.019,5.26
46.282,12.968,4.1
46.312,13.172,4.0
46.327,12.722999999999999,4.35
46.16,14.13,4.63
46.343,13.29,4.66
46.321000000000005,13.04,3.51
46.321999999999996,12.69,4.19
46.271,13.395,4.32
45.138000000000005,15.061,3.31
46.352,12.537,4.73
46.327,12.492,4.1
45.08,14.82,4.47
45.18,14.81,4.4
46.358999999999995,13.09,4.13
46.348,13.075999999999999,4.62
46.354,13.095,4.33
46.403999999999996,12.597999999999999,4.16
44.82,14.75,4.19
47.39,11.85,4.37
44.96,14.96,4.16
45.84,14.71,4.63
46.14,14.05,4.59
46.263999999999996,12.894,4.14
46.243,13.309000000000001,4.51
46.263000000000005,13.308,3.48
45.472,14.349,4.31
45.88,14.98,4.06
46.338,12.538,4.12
45.066,14.85,4.16
45.055,14.799000000000001,4.06
45.63,14.28,4.27
45.64,14.3,4.48
46.31399999999999,12.575,3.9
46.309,12.577,4.27
46.312,12.559000000000001,4.43
46.778999999999996,12.2,3.95
46.368,13.225,2.79
45.61,14.26,4.25
46.31,13.63,5.64
46.28,13.7,4.3
46.295,13.05,4.01
45.93,14.88,4.31
46.07,14.77,4.16
46.27,13.61,4.06
46.391999999999996,13.117,4.67
46.31,13.62,5.12
46.388000000000005,12.908,3.74
45.313,14.565,4.12
46.493,12.905,3.08
45.942,11.995999999999999,3.86
46.78,14.07,4.16
45.567,14.259,4.1
46.18,12.488,4.16
46.229,14.757,4.09
46.461999999999996,14.632,4.42
45.673,14.895999999999999,4.42
45.622,14.253,4.59
46.385,13.173,4.05
46.32,13.61,4.01
45.151,14.689,4.05
45.13,14.732000000000001,4.13
